Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
CPIN,--MO1XN3Q36000D231------------,5950,5950,23 Agt 2022,6000,5875,5875,-75,4907700,29130300000,2151
CPRI,--U-2130000000H111-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
CPRO,--U-2105000000D231------------,66,0,23 Agt 2022,67,65,65,-1,38959500,2557146400,1053
CRAB,--U-2130000000D231------------,292,0,23 Agt 2022,306,272,272,-20,110906800,31483155800,11886
CSAP,--U-1135000000E743------------,775,0,23 Agt 2022,790,770,785,10,78800,60895500,29
CSIS,--U-2130000000H111------------,76,0,23 Agt 2022,77,75,76,0,1705700,129553500,186
CSMI,--U-2135000000E515------------,3150,0,23 Agt 2022,0,0,3150,0,0,0,0
CSRA,--M-1135000000D232------------,650,0,23 Agt 2022,650,645,650,0,335800,217276000,121
CTBN,--U-1135000000B144-----------X,1900,0,23 Agt 2022,1900,1830,1830,-70,300,558000,3
CTRA,XDM-183CM80000H111------------,940,0,23 Agt 2022,975,915,960,20,14285400,13781454000,2330
CTTH,--U-2100000000C121-----------X,50,0,23 Agt 2022,50,50,50,0,3000,150000,1
DADA,--U-2130000000H111-----------X,50,0,23 Agt 2022,50,50,50,0,16900,845000,16
DART,--U-1100000000H111------------,212,0,23 Agt 2022,212,210,212,0,5800,1219400,8
DAYA,--U-2130000000D111------------,228,0,23 Agt 2022,232,228,230,2,1100,251600,6
DCII,--U-2100000000I121------------,35850,0,23 Agt 2022,0,0,35850,0,0,0,0
DEAL,--U-2100000000K211-E---------X,50,0,23 Agt 2022,50,50,50,0,121500,6075000,7
DEFI,--U-2100000000G211--D----Y---X,1455,0,23 Agt 2022,0,0,1455,0,0,0,0
DEPO,--M-1135000000E743------------,458,0,23 Agt 2022,460,452,460,2,304000,138875600,88
DEWA,--U-1135000000A132------------,72,0,23 Agt 2022,74,67,70,-2,1268467800,88934653700,11058
DEWI,--U-2130000000D231------------,204,0,23 Agt 2022,232,200,208,4,235419600,50349832200,21802
DFAM,--U-2100000000E512------------,120,0,23 Agt 2022,122,118,120,0,2055400,246669800,330
DGIK,--U-1130000000J211------------,120,0,23 Agt 2022,119,113,115,-5,43380900,5028320200,2372
DGNS,--U-2130000000F121------------,290,0,23 Agt 2022,298,284,292,2,3101600,899174400,611
DIGI,--U-2130000000E614------------,50,0,23 Agt 2022,50,50,50,0,3823900,191195000,166
DILD,--M-1175000000H111------------,185,0,23 Agt 2022,187,176,177,-8,63038300,11341073000,3565
DIVA,--U-2135000000I111------------,865,0,23 Agt 2022,870,840,865,0,93200,80250000,93
DKFT,--U-2130000000B146------------,130,0,23 Agt 2022,133,128,129,-1,12138400,1577473200,576
DLTA,--U-1105000000D211------------,3830,0,23 Agt 2022,3900,3810,3820,-10,164400,628305000,231
DMAS,--M-1135846000H111------------,175,0,23 Agt 2022,175,164,174,-1,14756800,2564107800,1649
DMMX,--U-2835530000I121------------,1295,0,23 Agt 2022,1300,1260,1275,-20,1251600,1597201000,881
DMND,--U-1135000000D112------------,820,0,23 Agt 2022,825,805,825,5,1800,1457000,18
DNAR,--U-1105000000G111------------,176,0,23 Agt 2022,186,175,186,10,4893400,895472000,794
DNET,--U-2100000000G512------------,3570,0,23 Agt 2022,3600,3460,3600,30,19100,67115000,58
DOID,--M-1815560000A132------------,358,0,23 Agt 2022,378,358,372,14,59726100,22083271800,3667
DPNS,--U-1130000000B113------------,390,0,23 Agt 2022,392,386,390,0,109500,42631000,52
DPUM,--U-2100000000D231M----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
DRMA,--M-1135000000E111------------,680,0,23 Agt 2022,695,665,685,5,50284700,34244979000,1539
DSFI,--U-1130000000D231------------,91,0,23 Agt 2022,92,90,90,-1,11171000,1023224300,4186
DSNG,--M-18G5M16000D232------------,530,0,23 Agt 2022,530,515,525,-5,20819400,10955072500,755
DSSA,--U-1135000000A121------------,33000,0,23 Agt 2022,33000,32750,32750,-250,1400,45975000,6
DUCK,--U-2100000000E515---L---Y---X,176,0,23 Agt 2022,0,0,176,0,0,0,0
DUTI,--U-2135000000H111------------,4100,0,23 Agt 2022,4100,4070,4070,-30,2800,11417000,13
DVLA,--U-1135000000F211------------,2570,0,23 Agt 2022,2620,2500,2560,-10,90500,229761000,121
DWGL,--U-2135000000A122------------,204,0,23 Agt 2022,254,204,246,42,2994200,719773000,867
DYAN,--U-1100000000C224------------,75,0,23 Agt 2022,75,73,75,0,265800,19646000,70
EAST,XDU-2130000000E512------------,94,0,23 Agt 2022,99,93,94,0,20120800,1935515200,6292
ECII,--U-2130000000E742------------,540,0,23 Agt 2022,545,540,540,0,2900,1578500,4
EDGE,--U-2135000000I121------------,20000,0,23 Agt 2022,19400,19000,19400,-600,2200,41975000,13
EKAD,CAU-1130000000B113------------,282,0,23 Agt 2022,288,280,288,6,1272400,361934200,302
ELPI,--U-1130000000K211------------,278,0,23 Agt 2022,280,272,274,-4,28409100,7835950000,5096
ELSA,XDM-183FD56000A131------------,300,0,23 Agt 2022,326,300,318,18,219949700,69811224000,14201
ELTY,--U-2105000000H111---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
EMDE,--U-2130000000H111------------,148,0,23 Agt 2022,151,150,151,3,39800,6008000,11
EMTK,--MO1XD0F26000I111------------,1845,1840,23 Agt 2022,1895,1840,1885,40,17274500,32369120000,5402
ENAK,--U-2135000000E515------------,1825,0,23 Agt 2022,1845,1780,1805,-20,4886300,8855249000,1057
ENRG,--U-2875560000A111------------,250,0,23 Agt 2022,260,234,236,-14,258490900,62483170000,9743
ENVY,--U-2100000000I121---LS--Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
ENZO,--U-2130000000D231------------,53,0,23 Agt 2022,54,53,54,1,3322800,177285100,100
EPAC,--U-2130000000B131M-----------,50,0,23 Agt 2022,50,50,50,0,700,35000,4
EPMT,--U-2135000000D111------------,2790,0,23 Agt 2022,2800,2740,2760,-30,39200,107801000,67
ERAA,--MO1S7EMK1000E742------------,494,494,23 Agt 2022,498,492,494,0,24794100,12268252000,2542
ERTX,XDU-2100000000E411------------,197,0,23 Agt 2022,198,196,198,1,2700,532700,8
ESIP,--M-2130000000B131------------,77,0,23 Agt 2022,77,75,76,-1,6286000,477205800,749
ESSA,--M-1805520000B111------------,1050,0,23 Agt 2022,1085,1035,1065,15,53885600,57502097500,5880
ESTA,--U-2100000000E512------------,202,0,23 Agt 2022,212,199,204,2,15217300,3113340700,2568
ESTI,--U-1130000000E413------------,83,0,23 Agt 2022,84,82,83,0,1178700,97568600,224
ETWA,--U-2100000000A221-E---------X,62,0,23 Agt 2022,0,0,62,0,0,0,0
EURO,--U-3000000000D421------------,71,0,23 Agt 2022,71,69,69,-2,4285300,301421100,427
EXCL,--MO1S3TM40000J321------------,2530,2540,23 Agt 2022,2680,2540,2660,130,39933600,105045439000,8865
FAPA,--U-2105000000D232------------,3730,0,23 Agt 2022,3750,3730,3750,20,17300,64643000,11
FAST,--U-2135000000E515------------,945,0,23 Agt 2022,955,950,950,5,600,571000,6
FASW,--U-1105000000B131------------,6450,0,23 Agt 2022,0,0,6450,0,0,0,0
FILM,--U-1135400000E621------------,2890,0,23 Agt 2022,2930,2790,2920,30,16404300,47345947000,2400
FIMP,--U-3000000000J211-------Y----,51,0,23 Agt 2022,52,50,51,0,6416700,326980000,169
FIRE,--U-2130000000A122------------,210,0,23 Agt 2022,212,206,210,0,103900,21508400,59
FISH,--U-2135000000D232------------,7300,0,23 Agt 2022,0,0,7300,0,0,0,0
FITT,--U-2130000000E512------------,202,0,23 Agt 2022,204,202,202,0,402600,81326000,33
FLMC,--U-3000000000D421---L---Y----,79,0,23 Agt 2022,0,0,79,0,0,0,0
FMII,--U-2130000000H111------------,328,0,23 Agt 2022,330,312,324,-4,2100,676600,19
FOOD,--U-2130000000D222------------,109,0,23 Agt 2022,112,108,110,1,294900,32267600,48
FORU,--U-2100000000E611------------,320,0,23 Agt 2022,326,312,316,-4,2701100,860705200,766
FORZ,--U-2100000000H111---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
FPNI,--U-2135000000B111------------,368,0,23 Agt 2022,370,362,368,0,1959800,716962000,433
FREN,--U-1135000000J321------------,98,0,23 Agt 2022,100,92,99,1,3505801300,331524804300,32277
FUJI,--U-2100000000G211------------,640,0,23 Agt 2022,660,630,660,20,20000,13191500,4
GAMA,--U-1130000000H111-----------X,50,0,23 Agt 2022,50,50,50,0,2500,125000,1
GDST,--U-2130000000B144------------,121,0,23 Agt 2022,123,118,121,0,6312100,762240400,311
GDYR,--U-1130000000E112------------,1300,0,23 Agt 2022,1300,1280,1280,-20,7000,9021000,7
GEMA,--U-2130000000E211------------,336,0,23 Agt 2022,336,314,320,-16,5000,1604200,31
GEMS,--U-1135000000A121------------,6550,0,23 Agt 2022,6675,6550,6625,75,39800,263022500,48
GGRM,--M-1800570000D311------------,25200,0,23 Agt 2022,25300,25075,25150,-50,968200,24366967500,2057
GGRP,--M-2135000000B144------------,590,0,23 Agt 2022,640,590,615,25,447800,270981000,223
GHON,--U-1135000000J321------------,2190,0,23 Agt 2022,2190,2160,2180,-10,3100,6761000,10
GIAA,--U-2105000000K111ME---------X,222,0,23 Agt 2022,0,0,222,0,0,0,0
GJTL,--M-1135000000E112------------,695,0,23 Agt 2022,695,680,685,-10,2724100,1868595500,652
GLOB,--U-2100000000E742-E---------X,144,0,23 Agt 2022,149,134,149,5,53300,7531800,43
GLVA,--U-2130000000I231------------,296,0,23 Agt 2022,318,296,306,10,72700,22117800,48
GMFI,--U-2105000000J111-E-----Y---X,73,0,23 Agt 2022,74,73,73,0,293000,21454500,48
GMTD,--U-2135000000H111-----------X,14525,0,23 Agt 2022,0,0,14525,0,0,0,0
GOLD,--U-2130000000J321------------,336,0,23 Agt 2022,332,328,332,-4,600,198800,4
GOLL,--U-2100000000D232B-DL---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
GOOD,XDM-1135006000D222------------,540,0,23 Agt 2022,545,535,545,5,4742600,2557121000,468
GOTO,--UO1H40500000I111----------N-,320,322,23 Agt 2022,336,322,326,6,533231400,174905505600,13126
GPRA,XDU-1130000000H111------------,82,0,23 Agt 2022,83,79,79,-3,19777100,1582690100,832
GPSO,--U-2130000000C143------------,109,0,23 Agt 2022,112,108,110,1,997800,110660400,253
GSMF,--U-2105000000G511------------,82,0,23 Agt 2022,82,80,82,0,95700,7812500,28
GTBO,--U-2100000000A121---LS--Y---X,75,0,23 Agt 2022,0,0,75,0,0,0,0
GTSI,--U-1130000000A112------------,65,0,23 Agt 2022,69,64,68,3,47307700,3196211900,5339
GULA,--U-2130000000D222------------,212,0,23 Agt 2022,226,210,218,6,10592400,2323862400,1768
GWSA,--U-1135000000H111------------,158,0,23 Agt 2022,161,155,159,1,197200,30814100,43
GZCO,--U-1130000000D232------------,142,0,23 Agt 2022,151,142,147,5,34144400,5013243200,3656
HADE,--U-2100000000J421-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
HAIS,--M-1130000000K211------------,248,0,23 Agt 2022,250,238,244,-4,24466500,5999210400,1661
HATM,--U-2130000000K211------------,446,0,23 Agt 2022,472,436,448,2,62912100,28707101600,10885
HDFA,--U-1105000000G211------------,164,0,23 Agt 2022,164,154,164,0,15300,2475000,13
HDIT,--U-1130000000I111------------,72,0,23 Agt 2022,73,67,72,0,3320800,233625200,273
HDTX,--U-2100000000E413-E---------X,120,0,23 Agt 2022,0,0,120,0,0,0,0
HEAL,--M-1M3FM31000F121------------,1415,0,23 Agt 2022,1430,1390,1410,-5,30702200,43302588500,4361
HELI,--U-2100000000K111------------,286,0,23 Agt 2022,282,280,282,-4,31000,8722000,30
HERO,--U-1135000000D113------------,1645,0,23 Agt 2022,1645,1600,1645,0,14200,22749000,12
HEXA,--U-1135200000C141------------,6225,0,23 Agt 2022,6275,6225,6275,50,161500,1010020000,253
HITS,--U-1135000000A112------------,625,0,23 Agt 2022,650,615,635,10,138600,87015500,38
HKMU,--U-1100000000B141------------,50,0,23 Agt 2022,50,50,50,0,27700,1385000,14
HMSP,--MO1H00CD0000D311------------,920,920,23 Agt 2022,920,910,910,-10,11022200,10061588500,1768
HOKI,XDM-1135000000D222------------,132,0,23 Agt 2022,133,129,130,-2,7098400,923661000,952
HOME,--U-2105000000E512--AL---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
HOMI,--U-2130000000H111------------,635,0,23 Agt 2022,685,625,685,50,27921200,18483285000,3996
HOPE,--U-2130000000C141------------,69,0,23 Agt 2022,71,69,70,1,10816200,759438900,942
HOTL,--U-1100000000E512---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
HRME,--U-2130000000E512------------,53,0,23 Agt 2022,54,53,53,0,1314200,69659100,51
HRTA,--M-1100000000E411------------,206,0,23 Agt 2022,208,206,206,0,2625700,542581400,215
HRUM,--MO1SKCMA0000A121------------,1580,1580,23 Agt 2022,1680,1580,1665,85,74462800,122600312500,10808
IATA,--U-2105000000A121-E---------X,141,0,23 Agt 2022,146,140,145,4,42586400,6118544200,3229
IBFN,--U-2100000000G211-ED--------X,97,0,23 Agt 2022,0,0,97,0,0,0,0
IBOS,--U-3000000000D222------------,102,0,23 Agt 2022,103,99,99,-3,17198500,1736984700,543
IBST,XDU-1135000000J321------------,8125,0,23 Agt 2022,8825,7600,8825,700,2800,22052500,10
ICBP,XDMO1SDAF06000D222------------,8725,8775,23 Agt 2022,8850,8750,8800,75,4274600,37640350000,2401
ICON,--M-2130000000C224------------,71,0,23 Agt 2022,71,69,70,-1,431000,29920300,42
IDEA,--U-3000000000E521------------,61,0,23 Agt 2022,62,59,62,1,122900,7496800,10
IDPR,--U-1130000000J211------------,173,0,23 Agt 2022,173,168,172,-1,114100,19305300,47
IFII,--U-1135000000B151------------,151,0,23 Agt 2022,153,152,152,1,84900,12954800,25
IFSH,--U-2135000000B146------------,1270,0,23 Agt 2022,1270,1225,1225,-45,1400,1728500,8
IGAR,--U-1130000000B131------------,488,0,23 Agt 2022,492,486,490,2,106100,51888800,31
IIKP,--U-2135000000E321-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
IKAI,--U-1130000000E512-----------X,50,0,23 Agt 2022,50,50,50,0,100,5000,1
IKAN,--U-2130000000D231------------,72,0,23 Agt 2022,73,71,72,0,1711300,123123300,161
IKBI,--U-2130000000C131------------,214,0,23 Agt 2022,214,210,214,0,1800,383200,6
IMAS,XDM-1105000000E745------------,865,0,23 Agt 2022,875,855,860,-5,1339600,1157091000,362
IMJS,XDM-1105000000G211------------,322,0,23 Agt 2022,326,322,326,4,916700,297371200,149
IMPC,--U-2135006000C121------------,3810,0,23 Agt 2022,3860,3800,3850,40,4557800,17516819000,594
INAF,--U-1135000000F211------------,1070,0,23 Agt 2022,1095,1070,1080,10,106000,114373000,76
INAI,--U-2100000000B141------------,306,0,23 Agt 2022,310,306,310,4,1300,399000,6
INCF,--U-2100000000B153------------,54,0,23 Agt 2022,57,52,56,2,17585300,966836300,955
INCI,--U-1130000000B111------------,690,0,23 Agt 2022,695,670,690,0,41400,28049000,53
INCO,--MO1XNAF06000B146------------,6200,6225,23 Agt 2022,6325,6200,6250,50,14627700,91887260000,5523
INDF,XDMO1XNAQ16000D222------------,6650,6650,23 Agt 2022,6650,6600,6650,0,4805600,31900140000,2277
INDO,--U-2100000000H112------------,104,0,23 Agt 2022,106,98,103,-1,5788700,584791400,582
INDR,--U-1135000000E413------------,7675,0,23 Agt 2022,7800,7575,7650,-25,86300,659952500,151
INDS,--U-1135000000E111------------,2090,0,23 Agt 2022,2100,2080,2100,10,1700,3562000,7
INDX,--U-2130000000C232------------,212,0,23 Agt 2022,218,208,214,2,1208000,255113000,418
INDY,XDMO1H05960000A121------------,2740,2780,23 Agt 2022,2870,2750,2840,100,20592700,58249201000,5301
INKP,--MO1XDQM16000B152M-----------,7925,7900,23 Agt 2022,8075,7850,8050,125,5068600,40656557500,3024
INOV,XDM-2100000000E413------------,172,0,23 Agt 2022,173,170,173,1,352900,60617700,115
INPC,--U-1105000000G111------------,89,0,23 Agt 2022,91,89,89,0,1638400,146316900,107
INPP,--U-2105000000H111-----------X,398,0,23 Agt 2022,420,398,420,22,11700,4679800,14
INPS,--U-2100000000A112-----------X,905,0,23 Agt 2022,890,890,890,-15,400,356000,1
INRU,--U-2100000000B152------------,565,0,23 Agt 2022,570,570,570,5,100,57000,1
INTA,--U-2100000000C141-ED--------X,74,0,23 Agt 2022,0,0,74,0,0,0,0
INTD,--U-2130000000B152------------,198,0,23 Agt 2022,198,194,196,-2,9700,1912900,10
INTP,--MO1SATM36000B121------------,9225,9275,23 Agt 2022,9450,9225,9275,50,4323200,40320002500,2456
IPAC,--U-3000000000H111------------,119,0,23 Agt 2022,124,119,124,5,18900,2289400,20
IPCC,--M-1135050000J113------------,550,0,23 Agt 2022,560,545,545,-5,1451500,801097500,314
IPCM,--M-1135000000J113------------,290,0,23 Agt 2022,290,284,288,-2,775900,222639000,190
IPOL,--U-1135000000B131------------,160,0,23 Agt 2022,160,158,159,-1,142100,22566700,35
IPPE,--U-2835000000D232------------,264,0,23 Agt 2022,264,254,258,-6,7201900,1854673800,1076
IPTV,--U-1835400000E613------------,95,0,23 Agt 2022,97,95,95,0,18787300,1790648600,1165
IRRA,XDM-2835400000F112------------,1255,0,23 Agt 2022,1260,1235,1260,5,4928300,6141501000,1478
ISAT,--M-1838F20000J321------------,7200,0,23 Agt 2022,7325,7200,7250,50,7491800,54416305000,2867
ISSP,--M-1135400000B144------------,278,0,23 Agt 2022,282,270,274,-4,5944000,1627257600,981
ITIC,--U-2100000000D311------------,290,0,23 Agt 2022,296,290,296,6,298400,87422200,70
ITMA,--U-2130000000A132------------,595,0,23 Agt 2022,620,595,620,25,77200,47355500,88
ITMG,XDMO1SDPUG0000A121------------,36950,36950,23 Agt 2022,38325,36950,38250,1300,4437100,168396665000,6346
JARR,--U-2100000000D232------------,482,0,23 Agt 2022,488,460,462,-20,27409200,12915169600,4596
JAST,--U-2130000000J311------------,111,0,23 Agt 2022,111,104,106,-5,7950200,850296200,791
JAWA,--U-1100000000D232------------,144,0,23 Agt 2022,144,134,136,-8,6684900,915922500,1233
JAYA,--M-2130000000K211------------,128,0,23 Agt 2022,129,126,126,-2,6969300,883727500,830
JECC,--U-2130000000C131------------,4890,0,23 Agt 2022,0,0,4890,0,0,0,0
JGLE,--U-2135000000E514-----------X,50,0,23 Agt 2022,50,50,50,0,100,5000,1
JIHD,--U-2130000000E512------------,382,0,23 Agt 2022,384,366,382,0,381900,144532600,365
JKON,--M-1135000000J211------------,106,0,23 Agt 2022,111,104,111,5,31669700,3464506100,1465
JKSW,--U-2100000000B121-E--S------X,60,0,23 Agt 2022,0,0,60,0,0,0,0
JMAS,--U-2130000000G413------------,100,0,23 Agt 2022,101,99,100,0,61500,6099400,22
JPFA,--MO1SA5M16000D231------------,1590,1585,23 Agt 2022,1605,1580,1585,-5,9508500,15118369500,3003
JRPT,--M-1135000000H111------------,480,0,23 Agt 2022,480,476,480,0,1061700,508172800,143
JSKY,--U-1100000000A211---L---Y----,52,0,23 Agt 2022,0,0,52,0,0,0,0
JSMR,--M-182UL46000J112------------,3500,0,23 Agt 2022,3540,3480,3490,-10,3639400,12773574000,1492
JSPT,--U-2135000000E512-----------X,805,0,23 Agt 2022,805,805,805,0,100,80500,1
JTPE,--U-2135000000C221------------,274,0,23 Agt 2022,286,274,286,12,14851600,4142123200,285
KAEF,--M-1135050000F211------------,1395,0,23 Agt 2022,1460,1390,1420,25,1784500,2538288000,1126
KARW,--U-2130000000J113-E---------X,79,0,23 Agt 2022,80,76,79,0,525700,41114400,155
KAYU,--U-2130000000B151-----------X,50,0,23 Agt 2022,50,50,50,0,251300,12565000,4
KBAG,--U-2130000000H111------------,50,0,23 Agt 2022,50,50,50,0,1435600,71780000,101
KBLI,--M-1135000000C131------------,318,0,23 Agt 2022,322,314,320,2,347900,111152200,51
KBLM,--M-2130000000C131------------,254,0,23 Agt 2022,256,252,252,-2,312000,79211400,94
KBLV,--U-2100000000J311------------,193,0,23 Agt 2022,202,193,197,4,627100,124292500,129
