Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
KBRI,--U-2100000000B152---LS--Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
KDSI,--U-2130000000B131------------,1005,0,23 Agt 2022,1005,995,1005,0,90800,90735000,41
KEEN,--M-1135000000J411------------,500,0,23 Agt 2022,535,510,525,25,2438600,1284439500,291
KEJU,--U-2135000000D221------------,1500,0,23 Agt 2022,1500,1480,1500,0,40500,60072000,30
KIAS,--U-2130000000C121-----------X,50,0,23 Agt 2022,50,50,50,0,100,5000,1
KICI,--U-1130000000E213------------,183,0,23 Agt 2022,186,178,182,-1,116700,21000700,84
KIJA,--U-1135000000H111------------,163,0,23 Agt 2022,163,160,162,-1,2484300,400274200,513
KINO,--M-1135000000D421------------,2250,0,23 Agt 2022,2320,2250,2300,50,203400,467210000,242
KIOS,--U-2130000000I111------------,565,0,23 Agt 2022,580,530,540,-25,32565000,18209239500,5476
KJEN,--U-2130000000K211------------,100,0,23 Agt 2022,101,98,100,0,2109000,210480300,297
KKES,--U-2130000000B111------------,137,0,23 Agt 2022,153,131,152,15,385736400,56165161500,20449
KKGI,--M-1135000000A121------------,620,0,23 Agt 2022,640,615,640,20,11596000,7295557000,2248
KLBF,--MO1XNAQ36000F211------------,1610,1630,23 Agt 2022,1645,1625,1625,15,49113600,80259123000,3768
KLIN,--U-3000000000E743------------,70,0,23 Agt 2022,72,65,69,-1,15560200,1089242200,1442
KMDS,--U-2130000000D112------------,580,0,23 Agt 2022,600,580,600,20,20200,11843500,21
KMTR,--U-2105000000B153------------,280,0,23 Agt 2022,290,280,280,0,16200,4568800,10
KOBX,--M-1135000000C141------------,350,0,23 Agt 2022,356,340,354,4,2125000,741313000,690
KOIN,--U-2130000000C121------------,152,0,23 Agt 2022,160,152,152,0,1800,280800,3
KONI,--U-2130000000C223------------,1490,0,23 Agt 2022,1490,1470,1490,0,300,445000,3
KOPI,--U-2130000000A112------------,520,0,23 Agt 2022,615,488,515,-5,47600,27100300,101
KOTA,--U-1130000000H111------------,50,0,23 Agt 2022,50,50,50,0,30200,1510000,26
KPAL,--U-2100000000C141M--L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
KPAS,--U-2100000000D421---L---Y---X,62,0,23 Agt 2022,0,0,62,0,0,0,0
KPIG,--M-2135400000E512------------,89,0,23 Agt 2022,90,88,89,0,25572800,2276310600,548
KRAH,--U-2100000000C143B--L---Y---X,436,0,23 Agt 2022,0,0,436,0,0,0,0
KRAS,--U-1105000000B144------------,380,0,23 Agt 2022,402,380,392,12,34002600,13399980800,2159
KREN,--U-1130000000I111------------,50,0,23 Agt 2022,50,50,50,0,37100,1855000,19
KRYA,--U-2130000000J211------------,206,0,23 Agt 2022,234,194,218,12,330174700,70584108300,25536
KUAS,--U-2130000000C121------------,73,0,23 Agt 2022,73,72,72,-1,9488000,685285400,303
LABA,--U-2130000000C143------------,162,0,23 Agt 2022,175,161,162,0,18974800,3196928600,2787
LAND,--U-2130000000H111------------,127,0,23 Agt 2022,130,119,119,-8,64078900,7815837800,4686
LAPD,--U-2100000000J411-ED-S------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
LCGP,--U-2100000000H111---L---Y---X,114,0,23 Agt 2022,0,0,114,0,0,0,0
LCKM,--U-2130000000J321-----------X,298,0,23 Agt 2022,298,282,294,-4,12900,3767000,26
LEAD,--U-1100000000A112------------,51,0,23 Agt 2022,52,50,51,0,2997600,152912100,175
LFLO,--U-3000000000E211------------,70,0,23 Agt 2022,70,67,69,-1,57400,3957900,33
LIFE,--U-1105000000G413------------,5975,0,23 Agt 2022,5975,5975,5975,0,100,597500,1
LINK,--M-183C400000J311------------,4660,0,23 Agt 2022,4660,4630,4660,0,2153500,9985566000,501
LION,--U-1130000000C223------------,396,0,23 Agt 2022,400,370,386,-10,44900,17245400,45
LMAS,--U-2100000000I121---L---Y----,50,0,23 Agt 2022,0,0,50,0,0,0,0
LMPI,--U-2130000000E213------------,164,0,23 Agt 2022,164,163,164,0,1400,229000,5
LMSH,--U-2130000000B144------------,735,0,23 Agt 2022,700,685,685,-50,5800,3986500,19
LPCK,--M-1135000000H111------------,1270,0,23 Agt 2022,1270,1220,1270,0,215600,269085000,161
LPGI,--U-1100000000G412------------,4960,0,23 Agt 2022,5000,4960,4980,20,5100,25391000,17
LPIN,--M-2130000000E111------------,440,0,23 Agt 2022,444,430,430,-10,396300,171390800,199
LPKR,--U-1835800000H111------------,113,0,23 Agt 2022,115,111,114,1,30682300,3481176300,1742
LPLI,--U-2100000000H111------------,294,0,23 Agt 2022,290,282,282,-12,223600,63402000,9
LPPF,--U-1835MB1000E731------------,4000,0,23 Agt 2022,4130,4000,4100,100,1065000,4360562000,1076
LPPS,--U-2100000000G512------------,93,0,23 Agt 2022,95,93,93,0,54600,5107400,16
LRNA,--U-2130000000K132------------,193,0,23 Agt 2022,194,191,194,1,8000,1547500,14
LSIP,XDM-187CM70000D232------------,1200,0,23 Agt 2022,1215,1180,1185,-15,12838300,15369220000,2348
LTLS,--M-1135000000B111------------,1310,0,23 Agt 2022,1310,1280,1290,-20,160100,206175500,190
LUCK,--U-2130000000I221------------,204,0,23 Agt 2022,212,204,206,2,291400,59817800,101
LUCY,--U-3000000000E515------------,202,0,23 Agt 2022,204,198,200,-2,13473600,2715062500,712
MABA,--U-2100000000E512--DL---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MAGP,--U-2100000000D232---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MAIN,--M-1135000000D231------------,615,0,23 Agt 2022,630,615,620,5,1220600,762041000,271
MAMI,--U-2100000000E512---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MAMIP,--U-2100000000E512---L---Y---X,600,0,23 Agt 2022,0,0,600,0,0,0,0
MAPA,--M-1135000000E741------------,3320,0,23 Agt 2022,3370,3280,3320,0,505000,1675119000,361
MAPB,--U-2135000000E515------------,1535,0,23 Agt 2022,1515,1500,1510,-25,10200,15439500,10
MAPI,--M-183CMB0000E741------------,1020,0,23 Agt 2022,1035,1000,1015,-5,19785600,20135747500,2548
MARI,--U-2800000000E612------------,204,0,23 Agt 2022,206,191,198,-6,53108200,10585720300,5388
MARK,--M-1135000000C143------------,910,0,23 Agt 2022,920,905,915,5,14777300,13538039500,2527
MASA,--U-1135000000E112------------,3040,0,23 Agt 2022,3040,3040,3040,0,1300,3952000,6
MASB,--U-2105000000G111------------,3450,0,23 Agt 2022,3470,3460,3470,20,41500,143961000,12
MAYA,--U-1105000000G111------------,570,0,23 Agt 2022,580,540,575,5,1784700,996576500,225
MBAP,--U-2135000000A121------------,8100,0,23 Agt 2022,8250,8000,8125,25,182000,1474132500,349
MBSS,--M-1135000000A122------------,1005,0,23 Agt 2022,1025,1000,1025,20,428900,437358500,232
MBTO,--U-1130000000D421------------,115,0,23 Agt 2022,115,112,112,-3,55100,6233300,14
MCAS,--U-2135000000I111------------,11475,0,23 Agt 2022,11575,10925,11500,25,268300,3004302500,371
MCOL,--M-1135000000A121------------,6775,0,23 Agt 2022,6875,6725,6825,50,522900,3544100000,210
MCOR,--M-1105000000G111------------,94,0,23 Agt 2022,94,93,93,-1,3083100,286967000,91
MDIA,--U-2105000000E612---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MDKA,--UO1XDDF21000B143------------,4140,4180,23 Agt 2022,4210,4130,4150,10,48810500,203526002000,9116
MDKI,--U-1130000000B111------------,196,0,23 Agt 2022,197,194,195,-1,201600,39402900,95
MDLN,--U-1105000000H111------------,109,0,23 Agt 2022,113,106,111,2,48415700,5331997900,3028
MDRN,--U-2100000000C223-E-----Y---X,50,0,23 Agt 2022,50,50,50,0,20300,1015000,2
MEDC,XAMO1H0M960000A111------------,615,665,23 Agt 2022,740,665,735,120,549842400,390109766000,28331
MEDS,--U-2130000000F112------------,476,0,23 Agt 2022,520,444,444,-32,104808500,48605988300,17830
MEGA,--U-1100000000G111------------,5100,0,23 Agt 2022,5125,5100,5100,0,12100,61720000,13
MERK,--U-2135000000F211------------,4990,0,23 Agt 2022,5050,5000,5000,10,28700,143515000,33
META,--U-1135000000J112------------,130,0,23 Agt 2022,135,126,130,0,37210700,4903034700,5089
MFIN,--U-2105000000G211------------,1575,0,23 Agt 2022,1575,1540,1560,-15,18600,28972500,36
MFMI,--U-2130000000C224------------,705,0,23 Agt 2022,735,705,735,30,8700,6266000,33
MGLV,--U-3000000000E211------------,128,0,23 Agt 2022,135,121,132,4,32900,4311200,47
MGNA,XRU-2130000000G512-E--S------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MGRO,--U-1105000000D232------------,900,0,23 Agt 2022,905,885,905,5,4161600,3752959500,229
MICE,--U-2130000000E213------------,510,0,23 Agt 2022,515,498,510,0,49300,24753300,69
MIDI,--U-2135000000D113------------,2150,0,23 Agt 2022,2380,2150,2160,10,10100,22208000,21
MIKA,--MO1S35MD1000F121------------,2560,2560,23 Agt 2022,2630,2560,2600,40,9904400,25784748000,860
MINA,--U-2130000000E512-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MIRA,--U-2130000000K211-----------X,50,0,23 Agt 2022,50,50,50,0,500,25000,3
MITI,--U-2130000000A112------------,156,0,23 Agt 2022,159,151,153,-3,2551100,390601700,384
MKNT,--U-2130000000E711-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MKPI,--U-2135000000H111-----------X,22650,0,23 Agt 2022,0,0,22650,0,0,0,0
MLBI,--U-1105000000D211------------,9100,0,23 Agt 2022,9125,9050,9125,25,24500,222887500,67
MLIA,--U-2135000000C121------------,615,0,23 Agt 2022,615,590,600,-15,21407100,12860632500,1283
MLPL,--M-1875400000C311------------,153,0,23 Agt 2022,156,150,153,0,18913400,2895184300,1278
MLPT,--U-1135000000I121------------,2400,0,23 Agt 2022,2430,2400,2420,20,258100,622082000,15
MMLP,--M-2875400000H111------------,464,0,23 Agt 2022,486,448,478,14,7546200,3538735200,1115
MNCN,--MO1X7CMK0000E612------------,915,915,23 Agt 2022,920,910,915,0,10606100,9706353000,1940
MOLI,--U-2100000000B111------------,256,0,23 Agt 2022,258,256,258,2,19000,4895000,12
MORA,--U-1130000000J311------------,565,0,23 Agt 2022,580,550,555,-10,14261900,7968323000,2312
MPMX,--M-1875B00000E745------------,1005,0,23 Agt 2022,1020,1000,1020,15,7740100,7836256500,1547
MPOW,--U-2130000000J411------------,107,0,23 Agt 2022,108,103,105,-2,4783000,500461900,680
MPPA,--U-1135000000D113------------,192,0,23 Agt 2022,194,187,193,1,16703000,3207081700,2198
MPRO,--U-2105000000H111------------,730,0,23 Agt 2022,780,680,720,-10,7700,5377500,17
MRAT,--M-1130000000D421------------,284,0,23 Agt 2022,296,282,292,8,1146000,333803800,283
MREI,--U-2105000000G414------------,3180,0,23 Agt 2022,3290,3190,3290,110,14300,46890000,14
MSIN,--U-1130000000E621------------,5450,0,23 Agt 2022,5600,5375,5575,125,4429000,24560660000,3179
MSKY,--U-1130000000E613------------,292,0,23 Agt 2022,298,292,292,0,735400,215913000,217
MTDL,--M-1835400000I221------------,635,0,23 Agt 2022,655,630,650,15,10797000,7002025000,1953
MTEL,--M-1830E00000J321------------,785,0,23 Agt 2022,785,775,785,0,51254400,40175798000,939
MTFN,--U-2135000000A112-E---------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MTLA,--U-1135000000H111------------,376,0,23 Agt 2022,376,370,376,0,44100,16520600,25
MTMH,--U-1135000000F121------------,2210,0,23 Agt 2022,2300,2200,2230,20,8871400,19911365000,454
MTPS,--U-2130000000J211----S------X,50,0,23 Agt 2022,50,50,50,0,19600,980000,5
MTRA,--U-2100000000J211--DL---Y---X,244,0,23 Agt 2022,0,0,244,0,0,0,0
MTSM,--U-2130000000H111------------,165,0,23 Agt 2022,166,156,166,1,12200,1965100,17
MTWI,--U-2100000000G412------------,134,0,23 Agt 2022,136,127,134,0,1103100,147367700,244
MYOH,--U-1135000000A132------------,1640,0,23 Agt 2022,1640,1620,1640,0,10200,16646000,11
MYOR,--M-117R800000D222------------,1890,0,23 Agt 2022,1935,1890,1900,10,7401800,14191036500,2752
MYRX,--U-2105000000H111B--L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MYRXP,--U-2100000000H111B--L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
MYTX,--U-2100000000E413-E---------X,58,0,23 Agt 2022,60,54,55,-3,364300,19889100,55
NANO,--U-3000000000D421------------,50,0,23 Agt 2022,51,50,51,1,2862500,143459900,166
NASA,--U-2100000000E512------------,50,0,23 Agt 2022,50,50,50,0,800,40000,2
NASI,--U-2130000000D222------------,158,0,23 Agt 2022,158,148,152,-6,3961600,605617400,884
NATO,--U-2105000000E512------------,545,0,23 Agt 2022,570,545,560,15,237696100,132611297500,2204
NELY,--M-2130000000K211------------,288,0,23 Agt 2022,296,288,292,4,1144400,334879200,326
NETV,--U-2105000000E612------------,272,0,23 Agt 2022,284,270,276,4,3883500,1078709600,632
NFCX,--U-2135000000I111------------,8825,0,23 Agt 2022,8825,8625,8775,-50,34600,300945000,45
NICK,--U-2100000000G512------------,400,0,23 Agt 2022,404,390,400,0,17900,7127400,20
NICL,--U-2130000000B146------------,98,0,23 Agt 2022,101,97,100,2,18751100,1861709900,918
NIKL,--U-1135000000B146------------,825,0,23 Agt 2022,835,820,825,0,160300,132207500,90
NIPS,--U-2100000000E111B--L---Y---X,282,0,23 Agt 2022,0,0,282,0,0,0,0
NIRO,--U-2105000000H111---L---Y----,145,0,23 Agt 2022,154,137,147,2,21900,3212000,10
NISP,--M-1105000000G111------------,690,0,23 Agt 2022,695,675,675,-15,7365300,5015298500,795
NOBU,--M-1105000000G111------------,645,0,23 Agt 2022,670,640,650,5,365400,236782000,168
NPGF,--M-1130000000B112------------,54,0,23 Agt 2022,54,52,54,0,8313900,442218200,342
NRCA,--U-1130000000J211------------,310,0,23 Agt 2022,318,308,318,8,442500,138858200,99
NTBK,XDU-2130000000C141------------,50,0,23 Agt 2022,50,50,50,0,248200,12410000,32
NUSA,--U-2100000000E512---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
NZIA,--U-1130000000H111------------,133,0,23 Agt 2022,134,132,133,0,16400,2186900,16
OASA,--U-2100000000J321------------,620,0,23 Agt 2022,655,620,635,15,1957800,1239861500,430
OBMD,--M-2130000000B113------------,147,0,23 Agt 2022,152,148,151,4,972900,145924200,184
OCAP,--U-2100000000G511-ED-SC-----X,159,0,23 Agt 2022,0,0,159,0,0,0,0
OILS,--U-2130000000D232------------,210,0,23 Agt 2022,214,208,210,0,985800,208326200,169
OKAS,--U-2100000000B111------------,78,0,23 Agt 2022,82,78,79,1,4142700,330385700,349
OLIV,--U-3000000000E211-------Y----,41,0,23 Agt 2022,45,37,37,-4,172056600,6653413000,6509
OMRE,--U-2130000000H111-----------X,510,0,23 Agt 2022,0,0,510,0,0,0,0
OPMS,--U-2130000000B144------------,109,0,23 Agt 2022,113,108,109,0,1016900,111860300,413
PADI,--U-1100000000G312-----------X,50,0,23 Agt 2022,50,50,50,0,400,20000,2
PALM,--U-2135000000D232----S------X,870,0,23 Agt 2022,895,835,845,-25,3832200,3295657500,876
PAMG,--U-1130000000H111------------,84,0,23 Agt 2022,85,79,85,1,279300,23511400,48
PANI,--U-2135000000D222-----------X,1120,0,23 Agt 2022,1230,1060,1170,50,29104200,33834428500,5090
PANR,--U-1100000000E513------------,216,0,23 Agt 2022,218,208,214,-2,6898100,1472903800,557
PANS,--U-1105000000G312------------,1575,0,23 Agt 2022,1590,1560,1580,5,721300,1139155500,259
PBID,--M-1135000000B131------------,1685,0,23 Agt 2022,1685,1675,1685,0,199900,336462000,66
PBRX,--M-1100000000E411------------,131,0,23 Agt 2022,133,130,130,-1,2676000,349540700,145
PBSA,--U-1130000000J211------------,298,0,23 Agt 2022,302,294,300,2,1908400,570955600,364
PCAR,--U-2130000000D112------------,127,0,23 Agt 2022,128,126,126,-1,104500,13269800,35
PDES,--U-2100000000E513------------,210,0,23 Agt 2022,212,210,212,2,2147800,454542400,347
PEGE,--U-2105000000G511------------,695,0,23 Agt 2022,695,650,690,-5,672700,441445500,83
PEHA,--U-1130000000F211------------,890,0,23 Agt 2022,900,890,895,5,34300,30577000,33
PGAS,--MO1XN9VM6000A112------------,1680,1705,23 Agt 2022,1810,1700,1795,115,358994100,637048633500,35868
PGJO,--U-3000000000I111------------,70,0,23 Agt 2022,70,69,69,-1,203400,14035000,18
PGLI,XDU-2130000000E512------------,226,0,23 Agt 2022,236,212,218,-8,178300,38783200,83
PGUN,--U-1135000000D232------------,670,0,23 Agt 2022,670,645,645,-25,6900,4516500,13
PICO,--U-2100000000B131------------,182,0,23 Agt 2022,182,171,178,-4,966000,171865500,434
PJAA,--U-1130000000E514------------,625,0,23 Agt 2022,625,615,620,-5,118200,73363500,42
PKPK,--U-2130000000A132------------,218,0,23 Agt 2022,220,210,212,-6,6276400,1343315000,764
PLAN,--U-3000000000E512------------,37,0,23 Agt 2022,37,36,37,0,52300,1914400,14
PLAS,--U-2100000000G511---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
PLIN,--U-1135000000H111------------,2100,0,23 Agt 2022,2220,2110,2110,10,400,866000,4
PMJS,--U-2135000000E745------------,166,0,23 Agt 2022,167,160,165,-1,414400,68534400,74
PMMP,--M-1800000000D222------------,382,0,23 Agt 2022,388,376,382,0,12793800,4891728800,530
PNBN,--M-115F000000G111------------,1915,0,23 Agt 2022,2130,1855,2050,135,70210000,140942034000,8971
PNBS,--U-1135000000G111------------,76,0,23 Agt 2022,83,75,79,3,636138200,50503662100,17738
PNGO,--U-2105000000B153------------,1290,0,23 Agt 2022,1305,1280,1305,15,1600,2065500,5
PNIN,--U-1105000000G412------------,1125,0,23 Agt 2022,1150,1070,1125,0,23472900,26248163500,3349
PNLF,--M-1805000000G413------------,390,0,23 Agt 2022,406,376,392,2,256411500,100990044800,12032
PNSE,--U-2130000000E512-----------X,442,0,23 Agt 2022,470,434,456,14,2700,1220200,13
POLA,--U-2100000000G211------------,86,0,23 Agt 2022,90,84,84,-2,1977700,168611300,229
POLI,--U-2105000000H111------------,830,0,23 Agt 2022,840,815,820,-10,2017000,1681412500,514
POLL,--U-2105000000H111---L--------,364,0,23 Agt 2022,370,364,366,2,213300,78170000,197
POLU,--U-2100000000E411------------,540,0,23 Agt 2022,505,505,505,-35,25900,13079500,21
POLY,--U-2100000000E413-E---------X,70,0,23 Agt 2022,71,66,66,-4,1871000,126583200,232
POOL,--U-2100000000G511-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
PORT,--U-2135000000J113------------,595,0,23 Agt 2022,670,565,620,25,89400,53633500,46
POSA,--U-2100000000H111-E---------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
POWR,--M-1175000000J411------------,680,0,23 Agt 2022,680,670,675,-5,1321200,893997000,295
PPGL,--U-3000000000K211------------,139,0,23 Agt 2022,141,139,140,1,339500,47355900,101
PPRE,--M-1135056000J211------------,154,0,23 Agt 2022,157,154,156,2,7120700,1106871300,675
PPRO,--U-1105000000H111------------,51,0,23 Agt 2022,52,51,52,1,64098900,3296654400,989
PRAS,--M-1100000000E111------------,198,0,23 Agt 2022,199,197,198,0,67900,13399800,9
PRDA,--M-1835400000F121------------,5900,0,23 Agt 2022,5950,5850,5950,50,134900,798705000,226
PRIM,--U-2130000000F121------------,224,0,23 Agt 2022,226,222,222,-2,270600,60197800,92
PSAB,--U-2135000000B143------------,122,0,23 Agt 2022,123,120,122,0,2691600,325903700,192
PSDN,--U-2100000000D222------------,114,0,23 Agt 2022,123,112,114,0,856000,99706500,49
PSGO,--U-2105000000D232------------,186,0,23 Agt 2022,189,185,186,0,9348500,1747266700,805
PSKT,--U-2130000000E512------------,78,0,23 Agt 2022,81,78,78,0,36278400,2862242500,1409
PSSI,--M-1135000000A122------------,620,0,23 Agt 2022,620,605,610,-10,463300,283318500,299
PTBA,--MO1XDPXL0000A121------------,4100,4100,23 Agt 2022,4280,4090,4250,150,45538300,192392960000,10864
