Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
PTDU,--U-2130000000J211------------,80,0,23 Agt 2022,81,78,79,-1,7025800,556378600,713
PTIS,--U-1100000000A122------------,172,0,23 Agt 2022,177,172,172,0,62800,10818300,30
PTPP,--M-18AMV56000J211------------,985,0,23 Agt 2022,995,965,980,-5,21956700,21621695500,3385
PTPW,--U-2130000000J211------------,1010,0,23 Agt 2022,1020,1005,1010,0,379400,384300000,413
PTRO,--M-1135000000A132------------,2980,0,23 Agt 2022,2980,2960,2970,-10,243500,723279000,168
PTSN,--M-1135000000I211------------,200,0,23 Agt 2022,202,198,202,2,259700,51772800,76
PTSP,--U-2135000000E515------------,4230,0,23 Agt 2022,4240,3960,4240,10,300,1243000,3
PUDP,--U-1130000000H111------------,412,0,23 Agt 2022,430,396,406,-6,58300,23149600,25
PURA,--U-2130000000K211------------,51,0,23 Agt 2022,52,50,50,-1,78850300,3958032600,2256
PURE,--U-1100000000B146---L---Y----,51,0,23 Agt 2022,0,0,51,0,0,0,0
PURI,--U-2130000000H111------------,438,0,23 Agt 2022,454,432,440,2,8700,3841200,30
PWON,--M-1M3EMH6000H111------------,500,0,23 Agt 2022,510,498,500,0,23852200,11996967800,2043
PYFA,--U-2100000000F211------------,1030,0,23 Agt 2022,1030,1015,1020,-10,8300,8511500,13
PZZA,--U-1135000000E515------------,550,0,23 Agt 2022,550,530,545,-5,387300,207846000,118
RAFI,--U-2130000000E515------------,236,0,23 Agt 2022,252,220,220,-16,226996400,53693511800,14734
RAJA,--U-1135000000A112------------,905,0,23 Agt 2022,960,885,960,55,58994300,55359251500,5055
RALS,--M-1135101000E731------------,580,0,23 Agt 2022,580,575,580,0,5127900,2950965500,606
RANC,--U-2135000000D113------------,1245,0,23 Agt 2022,1285,1240,1265,20,2100,2634000,10
RBMS,--U-1130000000H111------------,51,0,23 Agt 2022,51,50,50,-1,8299500,415245100,139
RCCC,--U-3000000000K211------------,125,0,23 Agt 2022,128,121,127,2,4863400,607113300,650
RDTX,--U-1135000000H111------------,8350,0,23 Agt 2022,8400,8400,8400,50,200,1680000,1
REAL,--U-2130000000H111------------,50,0,23 Agt 2022,50,50,50,0,257500,12875000,45
RELI,--U-1105000000G312-----------X,690,0,23 Agt 2022,720,645,720,30,1200,834500,7
RICY,--U-1100000000E411------------,96,0,23 Agt 2022,96,93,95,-1,3181800,300513700,660
RIGS,--U-2130000000A122------------,650,0,23 Agt 2022,670,650,660,10,2189700,1446032500,538
RIMO,--U-2105000000H111---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
RISE,--U-2135000000H111------------,830,0,23 Agt 2022,835,825,835,5,851200,706674000,56
RMBA,--U-1105000000D311-----------X,306,0,23 Agt 2022,0,0,306,0,0,0,0
RMKE,--M-1135000000A122------------,805,0,23 Agt 2022,825,800,815,10,36410200,29662595000,2818
ROCK,--U-2100000000H111-----------X,460,0,23 Agt 2022,0,0,460,0,0,0,0
RODA,--U-2135000000H111------------,88,0,23 Agt 2022,89,84,87,-1,852500,72505900,94
RONY,--U-2100000000J211---L---Y----,800,0,23 Agt 2022,0,0,800,0,0,0,0
ROTI,--M-1135000000D222------------,1295,0,23 Agt 2022,1300,1285,1290,-5,134200,173616500,78
RSGK,--U-1135000000F121------------,1310,0,23 Agt 2022,1315,1300,1315,5,8400,11001500,16
RUIS,XDU-2100000000A132------------,196,0,23 Agt 2022,199,194,195,-1,1194500,234024300,203
RUNS,--U-3000000000I131------------,178,0,23 Agt 2022,179,176,179,1,16000,2830200,24
SAFE,--U-2100000000K132-E---------X,204,0,23 Agt 2022,208,195,204,0,1047500,212462300,530
SAME,--U-2835000000F121------------,406,0,23 Agt 2022,412,402,408,2,4230100,1722838600,690
SAMF,--U-1135000000B112------------,474,0,23 Agt 2022,472,464,470,-4,633400,297117600,188
SAPX,--U-2130000000K211------------,910,0,23 Agt 2022,925,925,925,15,900,832500,6
SATU,--U-2100000000H111------------,117,0,23 Agt 2022,121,116,121,4,18376400,2179541600,2126
SBAT,--U-2100000000E413-----------X,50,0,23 Agt 2022,50,50,50,0,136300,6815000,6
SBMA,--U-2130000000B111------------,151,0,23 Agt 2022,153,150,151,0,1173100,177511400,198
SCCO,--U-1135000000C131------------,9550,0,23 Agt 2022,9475,9300,9300,-250,12000,112575000,45
SCMA,--M-1K35MD6000E612------------,230,0,23 Agt 2022,234,226,232,2,56536300,13026202800,7132
SCNP,--U-2130000000E212------------,238,0,23 Agt 2022,240,236,238,0,113000,26884600,28
SCPI,--U-2130000000F211-----------X,29000,0,23 Agt 2022,0,0,29000,0,0,0,0
SDMU,--U-2100000000K211------------,66,0,23 Agt 2022,70,66,68,2,2807500,190400900,407
SDPC,--U-1130000000D111------------,125,0,23 Agt 2022,125,122,123,-2,116300,14308400,52
SDRA,XDU-1105000000G111------------,590,0,23 Agt 2022,595,575,590,0,138000,80305000,73
SEMA,--M-2130000000A211------------,159,0,23 Agt 2022,161,153,153,-6,6543800,1014299800,1139
SFAN,--U-2105000000G511------------,1605,0,23 Agt 2022,1610,1600,1610,5,592300,951475500,189
SGER,--U-2135000000A122------------,1050,0,23 Agt 2022,1080,1020,1070,20,1068900,1132548500,691
SGRO,--U-1135000000D232------------,2120,0,23 Agt 2022,2130,2100,2120,0,153400,325240000,36
SHID,--U-2135000000E512------------,1610,0,23 Agt 2022,1625,1610,1620,10,2403500,3887418000,700
SHIP,XDM-1135000000A112------------,1430,0,23 Agt 2022,1425,1330,1330,-100,919300,1225945500,684
SICO,--U-2130000000A132------------,142,0,23 Agt 2022,173,134,165,23,164655800,26643845200,15216
SIDO,--M-18AEMN6000F211------------,750,0,23 Agt 2022,780,745,750,0,68891300,51783333500,33669
SILO,--M-1175000000F121------------,1035,0,23 Agt 2022,1050,1025,1040,5,395600,409274000,295
SIMA,--U-2100000000B131-E-L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
SIMP,XDM-1135000000D232------------,462,0,23 Agt 2022,468,452,460,-2,5594600,2572696000,723
SINI,--U-2130000000C121------------,268,0,23 Agt 2022,266,252,256,-12,1300,331800,5
SIPD,--U-2135000000D231------------,1485,0,23 Agt 2022,1505,1385,1420,-65,48500,68856500,58
SKBM,--U-2130000000D222------------,396,0,23 Agt 2022,410,388,402,6,61000,24269800,68
SKLT,--U-2135000000D222------------,2130,0,23 Agt 2022,2130,2120,2120,-10,200,425000,2
SKRN,--M-2105000000C141------------,1315,0,23 Agt 2022,1315,1310,1310,-5,5000,6553000,14
SKYB,--U-2100000000I131---L---Y---X,51,0,23 Agt 2022,0,0,51,0,0,0,0
SLIS,--U-2130000000E742------------,146,0,23 Agt 2022,151,145,147,1,9401800,1394700800,1479
SMAR,XDU-210F000000D232------------,4640,0,23 Agt 2022,4770,4620,4750,110,4700,22216000,29
SMBR,--M-1135056000B121------------,480,0,23 Agt 2022,486,476,480,0,4112300,1979675400,525
SMCB,--U-1135000000B121------------,1595,0,23 Agt 2022,1600,1595,1600,5,470100,751383500,178
SMDM,--U-2130000000H111------------,196,0,23 Agt 2022,200,184,189,-7,469200,87883400,155
SMDR,XDM-1835F60000K211------------,2530,0,23 Agt 2022,2540,2470,2490,-40,8351300,20835639000,3622
SMGR,--MO1XNVV56000B121------------,6600,6675,23 Agt 2022,6775,6600,6675,75,10730700,71925962500,3722
SMKL,XDU-1135000000B131------------,362,0,23 Agt 2022,362,350,350,-12,1576900,557438400,506
SMKM,--U-3000000000J211------------,199,0,23 Agt 2022,208,197,204,5,680700,138407300,111
SMMA,--U-1100000000G511------------,12200,0,23 Agt 2022,12200,12200,12200,0,200,2440000,2
SMMT,--U-2135000000A121------------,815,0,23 Agt 2022,845,805,825,10,6134800,5051794500,1390
SMRA,--M-183QM20000H111------------,610,0,23 Agt 2022,635,600,615,5,28039500,17462723500,2528
SMRU,--U-2100000000A132-----------X,50,0,23 Agt 2022,0,0,50,0,0,0,0
SMSM,XDM-1135000000E111------------,1245,0,23 Agt 2022,1245,1220,1230,-15,4602100,5655881500,1464
SNLK,--U-2130000000E512------------,760,0,23 Agt 2022,845,725,845,85,3146800,2409934000,883
SOCI,--M-1135000000A112------------,188,0,23 Agt 2022,194,187,192,4,21665800,4154089000,4889
SOFA,--U-3000000000E211------------,38,0,23 Agt 2022,38,37,38,0,396600,14692500,41
SOHO,--U-1135000000F211------------,5825,0,23 Agt 2022,5875,5725,5825,0,500,2890000,4
SONA,--U-1105000000E731-----------X,3630,0,23 Agt 2022,0,0,3630,0,0,0,0
SOSS,--U-2130000000C231------------,468,0,23 Agt 2022,498,452,470,2,1364100,644959400,575
SOTS,--U-2130000000E512------------,280,0,23 Agt 2022,304,268,268,-12,14900,4444800,35
SPMA,--M-1135000000B131------------,525,0,23 Agt 2022,535,520,525,0,449300,237073500,200
SPTO,--M-1135000000C121------------,555,0,23 Agt 2022,565,555,555,0,390400,217486000,93
SQMI,--U-2100000000B143------------,65,0,23 Agt 2022,67,63,65,0,23351700,1518472900,374
SRAJ,--U-1135000000F121------------,182,0,23 Agt 2022,183,179,182,0,98600,17874200,79
SRIL,--U-2105000000E413-E---------X,146,0,23 Agt 2022,0,0,146,0,0,0,0
SRSN,--U-1100000000B111------------,52,0,23 Agt 2022,52,51,51,-1,443200,22903200,363
SRTG,--M-180C9G0000G512------------,2510,0,23 Agt 2022,2560,2500,2530,20,9920900,25142021000,3108
SSIA,--M-1175000000J211------------,352,0,23 Agt 2022,362,350,356,4,736200,263344400,276
SSMS,--M-1115000000D232------------,1425,0,23 Agt 2022,1460,1380,1445,20,7962400,11411091000,661
SSTM,--U-2130000000E413-----------X,710,0,23 Agt 2022,0,0,710,0,0,0,0
STAA,--M-1135000000D232------------,1310,0,23 Agt 2022,1410,1300,1410,100,47236100,65003423500,2954
STAR,--U-1100000000G511------------,121,0,23 Agt 2022,120,114,120,-1,16900,1994900,27
STTP,--U-2135000000D222------------,7300,0,23 Agt 2022,7300,7300,7300,0,600,4380000,5
SUGI,--U-2105000000A111---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
SULI,--U-2100000000B151-E-----Y---X,83,0,23 Agt 2022,86,78,78,-5,18694500,1492665700,1749
SUPR,--U-2105000000J321------------,33550,0,23 Agt 2022,0,0,33550,0,0,0,0
SURE,--U-2135000000A111-----------X,2000,0,23 Agt 2022,0,0,2000,0,0,0,0
SWAT,--U-2100000000B152------------,78,0,23 Agt 2022,79,77,78,0,2528400,196562700,172
SWID,--U-2130000000H111------------,139,0,23 Agt 2022,146,139,141,2,15293500,2177366900,1513
TALF,--U-2100000000B131------------,368,0,23 Agt 2022,356,344,350,-18,1200,419000,9
TAMA,--U-2130000000J211------------,50,0,23 Agt 2022,53,50,50,0,16492900,826528500,411
TAMU,--U-2135000000A132-----------X,50,0,23 Agt 2022,50,50,50,0,500,25000,2
TAPG,--M-1835M70000D232------------,700,0,23 Agt 2022,700,690,695,-5,10991800,7643461500,3130
TARA,--U-1130000000H111-----------X,50,0,23 Agt 2022,50,50,50,0,21700,1085000,5
TAXI,--U-1100000000K132-----------X,50,0,23 Agt 2022,50,50,50,0,500,25000,3
TAYS,--U-2130000000D222------------,222,0,23 Agt 2022,230,212,218,-4,2114300,469754200,386
TBIG,--MO1U475B1000J321------------,2980,2980,23 Agt 2022,3000,2950,2950,-30,25337400,75344537000,4306
TBLA,--M-1105000000D222------------,765,0,23 Agt 2022,770,765,765,0,362500,277800500,115
TBMS,--U-2130000000B142------------,1605,0,23 Agt 2022,1610,1575,1600,-5,3700,5874000,11
TCID,--U-1135000000D421------------,5500,0,23 Agt 2022,5400,5325,5350,-150,23500,125675000,15
TCPI,XDU-2130000000A122------------,8275,0,23 Agt 2022,8350,8000,8150,-125,1272600,10377950000,1285
TDPM,--U-2105000000B111---L---Y---X,119,0,23 Agt 2022,0,0,119,0,0,0,0
TEBE,--U-1130000000A122------------,790,0,23 Agt 2022,825,770,810,20,128900,102524500,110
TECH,--U-2135000000I121------------,6700,0,23 Agt 2022,6700,6250,6250,-450,2353600,15267032500,834
TELE,--U-2100000000E711-E---------X,50,0,23 Agt 2022,50,50,50,0,39500,1975000,21
TFAS,--U-2135000000I111------------,3190,0,23 Agt 2022,3210,2970,3150,-40,458600,1370926000,167
TFCO,--U-2135000000E413-----------X,680,0,23 Agt 2022,0,0,680,0,0,0,0
TGKA,--U-2135000000D222------------,7100,0,23 Agt 2022,7100,7075,7075,-25,600,4257500,3
TGRA,--U-1130000000J411----S------X,51,0,23 Agt 2022,52,50,51,0,1579500,80798000,170
TIFA,--U-2105000000G211------------,505,0,23 Agt 2022,550,500,500,-5,13700,7148500,33
TINS,--MO1SDRVJ6000B146------------,1480,1480,23 Agt 2022,1520,1480,1515,35,14703000,22186224500,3187
TIRA,--U-2100000000C211------------,422,0,23 Agt 2022,0,0,422,0,0,0,0
TIRT,--U-2100000000B151-E---------X,51,0,23 Agt 2022,51,50,50,-1,1484700,75142500,54
TKIM,--M-1835F10000B152------------,6500,0,23 Agt 2022,6600,6300,6600,100,1718900,11232705000,1107
TLDN,--U-1105000000D232------------,595,0,23 Agt 2022,600,580,580,-15,1420500,834381000,125
TLKM,--MO1XNSWW6000J312------------,4650,4680,23 Agt 2022,4710,4610,4660,10,229431400,1071742677000,14081
TMAS,--U-1135001000K211------------,2380,0,23 Agt 2022,2440,2380,2430,50,396300,958965000,466
TMPO,--U-2130000000E614------------,126,0,23 Agt 2022,127,123,126,0,23400,2928400,30
TNCA,--U-2130000000K211------------,565,0,23 Agt 2022,610,535,570,5,4409900,2555227500,1689
TOBA,--M-1105000000A121------------,845,0,23 Agt 2022,875,835,870,25,7252500,6272537500,1383
TOOL,--U-2130000000E743------------,135,0,23 Agt 2022,145,134,140,5,235170600,33000370000,15574
TOPS,--U-1135000000J211-----------X,50,0,23 Agt 2022,50,50,50,0,5300,265000,5
TOTL,--M-1135000000J211------------,334,0,23 Agt 2022,338,330,336,2,628600,210237000,153
TOTO,--U-2135000000C121------------,268,0,23 Agt 2022,270,264,264,-4,354200,94152800,156
TOWR,--MO1H4GCB1000J321------------,1235,1235,23 Agt 2022,1245,1230,1240,5,22678400,28080074500,2582
TOYS,--U-2130000000E321------------,93,0,23 Agt 2022,99,89,90,-3,15943800,1445887900,2099
TPIA,SSMO2S3BF06000B111------------,2260,2260,23 Agt 2022,2410,2260,2410,150,13266200,30659136000,3234
TPMA,--U-2135000000A122------------,384,0,23 Agt 2022,388,384,386,2,2424300,933586800,337
TRAM,--U-2105000000A121---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
TRGU,--U-2105000000D222------------,282,0,23 Agt 2022,294,272,284,2,56752100,16022959600,6852
TRIL,--U-2100000000C211---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
TRIM,--M-1105000000G312------------,274,0,23 Agt 2022,292,272,280,6,10481100,2960788200,589
TRIN,--U-2135000000H111------------,340,0,23 Agt 2022,356,326,328,-12,13795100,4634699600,1804
TRIO,--U-2105000000E742-E---------X,426,0,23 Agt 2022,0,0,426,0,0,0,0
TRIS,--M-2130000000E411------------,150,0,23 Agt 2022,153,150,150,0,180700,27170900,67
TRJA,--M-1130000000K132------------,260,0,23 Agt 2022,278,256,258,-2,112610900,30204980400,5389
TRST,--U-1135000000B131------------,745,0,23 Agt 2022,750,735,750,5,26100,19568000,9
TRUE,--U-2130000000H111------------,61,0,23 Agt 2022,63,61,62,1,2949700,182721300,307
TRUK,--U-2130000000K211------------,120,0,23 Agt 2022,120,117,119,-1,2003400,236961400,288
TRUS,--U-2100000000G211------------,428,0,23 Agt 2022,498,400,410,-18,4000,1758400,22
TSPC,--M-1175000000F211------------,1370,0,23 Agt 2022,1375,1365,1375,5,410200,561685000,189
TUGU,--U-2105000000G412------------,1570,0,23 Agt 2022,1585,1565,1575,5,1874500,2949184500,199
TURI,--U-1135000000E745------------,1560,0,23 Agt 2022,0,0,1560,0,0,0,0
UANG,--U-2100000000E512-E--S------X,500,0,23 Agt 2022,525,500,525,25,7800,4052000,15
UCID,XDU-1135000000D421------------,1185,0,23 Agt 2022,1190,1180,1190,5,130800,155513000,122
UFOE,--U-2135000000E742------------,620,0,23 Agt 2022,655,595,610,-10,9905100,6116898000,1827
ULTJ,XDM-1135000000D221------------,1480,0,23 Agt 2022,1490,1450,1485,5,369000,540610500,313
UNIC,--U-1135000000B111------------,11200,0,23 Agt 2022,11300,11075,11225,25,1300,14510000,10
UNIQ,--U-1130000000A132------------,57,0,23 Agt 2022,57,56,56,-1,113600,6384800,39
UNIT,--U-2100000000E413---L---Y---X,316,0,23 Agt 2022,0,0,316,0,0,0,0
UNSP,--U-2100000000D232-E---------X,141,0,23 Agt 2022,145,138,143,2,2801600,399353400,1881
UNTR,--MO1XNGQG6000C141------------,31800,31350,23 Agt 2022,32375,31350,32125,325,5081800,163057545000,5599
UNVR,--MO1XS3QD6000D421------------,4750,4800,23 Agt 2022,4830,4760,4810,60,18458700,88716446000,4568
URBN,--U-2130000000H111------------,198,0,23 Agt 2022,208,195,196,-2,793700,155679200,163
UVCR,XDU-3000000000I111------------,149,0,23 Agt 2022,157,148,150,1,4713300,718353100,570
VICI,--M-1135000000D421------------,540,0,23 Agt 2022,550,525,540,0,806400,435667500,135
VICO,--U-1105000000G511------------,149,0,23 Agt 2022,152,149,149,0,327900,49129200,258
VINS,--U-2100000000G412------------,154,0,23 Agt 2022,158,147,153,-1,41400,6190500,17
VIVA,--U-2100000000E612---L---Y---X,50,0,23 Agt 2022,0,0,50,0,0,0,0
VOKS,--U-1130000000C131------------,165,0,23 Agt 2022,170,165,166,1,17100,2835600,12
VRNA,--U-2100000000G211------------,106,0,23 Agt 2022,106,102,105,-1,409200,42534800,42
WAPO,--U-2130000000D232------------,119,0,23 Agt 2022,121,117,117,-2,122800,14475200,68
WEGE,--M-1135056000J211------------,179,0,23 Agt 2022,184,177,182,3,7282300,1323924300,431
WEHA,--U-1130000000K132------------,148,0,23 Agt 2022,138,138,138,-10,2982700,411612600,1233
WGSH,--U-3000000000I131------------,169,0,23 Agt 2022,171,167,170,1,491400,83030800,98
WICO,--U-2100000000D112-----------X,422,0,23 Agt 2022,422,394,414,-8,5200,2123000,44
WIFI,--M-1130400000I111------------,288,0,23 Agt 2022,296,280,284,-4,33281200,9489734600,3857
WIIM,--M-1100000000D311------------,500,0,23 Agt 2022,510,498,510,10,1559100,784533700,220
WIKA,--MO1SAMV56000J211------------,1020,1005,23 Agt 2022,1040,1005,1015,-5,26373300,26990342000,4080
WINR,--U-1130000000H111------------,50,0,23 Agt 2022,50,50,50,0,5469500,273475000,310
WINS,--U-1130000000A132------------,173,0,23 Agt 2022,179,172,179,6,3577300,630980500,413
WIRG,--U-2135000000I131------------,550,0,23 Agt 2022,570,540,560,10,46334800,25715535500,2471
WMPP,--M-1135000000D231------------,175,0,23 Agt 2022,180,167,174,-1,227843300,39455232400,6393
WMUU,--M-1135000000D231M-----------,136,0,23 Agt 2022,138,135,137,1,8541000,1166543600,626
WOMF,XDM-1100000000G211------------,282,0,23 Agt 2022,294,278,282,0,1023600,292657400,240
WOOD,--M-1135000000E211------------,530,0,23 Agt 2022,540,520,535,5,11379200,6032124500,1463
WOWS,--U-2100000000A132-------Y----,50,0,23 Agt 2022,0,0,50,0,0,0,0
WSBP,--U-2105000000B121ME---------X,95,0,23 Agt 2022,0,0,95,0,0,0,0
WSKT,--U-1809L01000J211------------,535,0,23 Agt 2022,550,530,535,0,23444900,12638748000,2683
WTON,--M-1135050000B121------------,222,0,23 Agt 2022,224,216,220,-2,5143700,1134917600,455
YELO,--U-2130000000E711------------,91,0,23 Agt 2022,94,89,92,1,17147800,1588590700,9848
YPAS,--U-2130000000B131------------,740,0,23 Agt 2022,800,690,800,60,44900,32837500,87
YULE,--U-2105000000G312------------,2110,0,23 Agt 2022,0,0,2110,0,0,0,0
ZBRA,--U-2135000000C311------------,550,0,23 Agt 2022,550,545,545,-5,295900,161698000,93
ZINC,--U-2105000000B146------------,81,0,23 Agt 2022,81,78,80,-1,359062100,28621105500,2229
ZONE,--U-2135000000E741------------,1125,0,23 Agt 2022,1130,1115,1130,5,1048600,1176129000,102
ZYRX,--U-2130000000I221------------,510,0,23 Agt 2022,525,510,510,0,4993700,2586042000,632
