,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
240,GJTL,11.97,242,02 Jan 2020,30 Dec 2020,810555172300,1617715100,204911,42--,2020
241,GLOB,-71.47,242,02 Jan 2020,30 Dec 2020,731309600,4355800,2764,93--,2020
242,GLVA,22.52,242,02 Jan 2020,30 Dec 2020,69529382500,220348400,15969,97--,2020
243,GMFI,-11.05,242,02 Jan 2020,30 Dec 2020,1048032051400,8295680200,315029,41--,2020
244,GMTD,12.19,242,02 Jan 2020,30 Dec 2020,769122500,44400,179,61--,2020
245,GOLD,3.6,242,02 Jan 2020,30 Dec 2020,2628769800,13052300,2697,75--,2020
246,GOLL,0,242,02 Jan 2020,30 Dec 2020,0,0,0,12--,2020
247,GOOD,-15.89,242,02 Jan 2020,30 Dec 2020,78410236500,60943400,32386,51--,2020
248,GPRA,-1.32,242,02 Jan 2020,30 Dec 2020,59056186700,997778800,31970,61--,2020
249,GREN,0,217,02 Jan 2020,20 Nov 2020,0,0,0,91--,2020
250,GSMF,-5,242,02 Jan 2020,30 Dec 2020,86041000,895300,828,89--,2020
251,GTBO,-51.61,242,02 Jan 2020,30 Dec 2020,1206819100,14592300,1836,21--,2020
252,GWSA,-12.34,242,02 Jan 2020,30 Dec 2020,10169719300,99290900,12263,61--,2020
253,GZCO,0,242,02 Jan 2020,30 Dec 2020,7966820400,158654200,5706,12--,2020
254,HADE,0,242,02 Jan 2020,30 Dec 2020,21205000,424100,129,91--,2020
255,HDFA,-3.08,242,02 Jan 2020,30 Dec 2020,405311600,2814500,539,82--,2020
256,HDIT,-54.55,242,02 Jan 2020,30 Dec 2020,10809586400,38160100,2087,91--,2020
257,HDTX,0,242,02 Jan 2020,30 Dec 2020,0,0,0,43--,2020
258,HEAL,-1.4,242,02 Jan 2020,30 Dec 2020,457768386500,146726200,50167,96--,2020
259,HELI,2.86,242,02 Jan 2020,30 Dec 2020,6688017800,31933500,2927,74--,2020
260,HERO,-6.74,242,02 Jan 2020,30 Dec 2020,14496631000,16994200,4260,93--,2020
261,HEXA,-5.19,242,02 Jan 2020,30 Dec 2020,305114578500,98706500,52819,91--,2020
262,HITS,-32.97,242,02 Jan 2020,30 Dec 2020,1590334400,2744300,1225,74--,2020
263,HKMU,-57.36,242,02 Jan 2020,30 Dec 2020,1036233249900,11058451300,369220,91--,2020
264,HMSP,-28.33,242,02 Jan 2020,30 Dec 2020,26943556422500,16311844300,1888354,52--,2020
265,HOKI,6.91,242,02 Jan 2020,30 Dec 2020,4282276650500,5229933600,314280,51--,2020
266,HOME,0,242,02 Jan 2020,30 Dec 2020,164940000,3298800,254,94--,2020
267,HOTL,-67.95,242,02 Jan 2020,30 Dec 2020,190289885500,1789479400,7330,94--,2020
268,HRME,-93.95,242,02 Jan 2020,30 Dec 2020,2646107734600,6303938600,195857,94--,2020
269,HRTA,22,242,02 Jan 2020,30 Dec 2020,237015040900,928006800,91291,59--,2020
270,HRUM,125.76,242,02 Jan 2020,30 Dec 2020,1612058957000,730954400,204872,21--,2020
271,IATA,0,242,02 Jan 2020,30 Dec 2020,486565000,9731300,3292,74--,2020
272,IBFN,11.57,242,02 Jan 2020,30 Dec 2020,2220922600,6470500,1264,82--,2020
273,IBST,11.11,242,02 Jan 2020,30 Dec 2020,983747500,115800,110,75--,2020
274,ICBP,-14.13,242,02 Jan 2020,30 Dec 2020,22911076335000,2376567500,1425628,51--,2020
275,ICON,8.82,242,02 Jan 2020,30 Dec 2020,10151092300,130254300,9229,94--,2020
276,IDPR,-41.85,242,02 Jan 2020,30 Dec 2020,19293051100,132246100,9873,62--,2020
277,IFII,-29.52,242,02 Jan 2020,30 Dec 2020,82423289200,448020500,60086,37--,2020
278,IFSH,-32.88,242,02 Jan 2020,30 Dec 2020,1658412100,4304200,2023,23--,2020
279,IGAR,4.12,242,02 Jan 2020,30 Dec 2020,11364661000,39048900,7744,35--,2020
280,IIKP,0,242,02 Jan 2020,30 Dec 2020,1900000,38000,51,51--,2020
281,IKAI,-31.51,242,02 Jan 2020,30 Dec 2020,77143826300,1338053500,47274,94--,2020
282,IKBI,-10,242,02 Jan 2020,30 Dec 2020,1385459800,6196500,2088,45--,2020
283,IMAS,31.17,242,02 Jan 2020,30 Dec 2020,3513096855400,3548401600,484761,42--,2020
284,IMJS,40.41,242,02 Jan 2020,30 Dec 2020,1030213478200,3187345700,200194,82--,2020
285,IMPC,26.19,242,02 Jan 2020,30 Dec 2020,198594647000,161359100,16040,35--,2020
286,INAF,363.22,242,02 Jan 2020,30 Dec 2020,4301017357100,2172106800,734899,53--,2020
287,INAI,-24.09,242,02 Jan 2020,30 Dec 2020,2198681600,6221100,2854,33--,2020
288,INCF,52,242,02 Jan 2020,30 Dec 2020,19946830300,327860100,23126,39--,2020
289,INCI,116.51,242,02 Jan 2020,30 Dec 2020,25175812800,36860300,18129,34--,2020
290,INCO,40.11,242,02 Jan 2020,30 Dec 2020,12960478676500,3599195300,936547,23--,2020
291,INDF,-13.56,242,02 Jan 2020,30 Dec 2020,19294357280000,2828363500,1255258,51--,2020
292,INDR,25.51,242,02 Jan 2020,30 Dec 2020,18862718500,8603300,5402,43--,2020
293,INDS,-13.04,242,02 Jan 2020,30 Dec 2020,11328722000,5504000,3498,42--,2020
294,INDX,7.84,242,02 Jan 2020,30 Dec 2020,660689500,12848700,2481,99--,2020
295,INDY,44.77,242,02 Jan 2020,30 Dec 2020,5733875317700,4851058300,735872,21--,2020
296,INKP,35.39,242,02 Jan 2020,30 Dec 2020,16195067942500,2068648700,1076595,38--,2020
297,INOV,-56.61,242,02 Jan 2020,30 Dec 2020,33614538400,120473000,12533,39--,2020
298,INPC,13.11,242,02 Jan 2020,30 Dec 2020,10769563500,180251500,20981,81--,2020
299,INPP,-13.1,242,02 Jan 2020,30 Dec 2020,9935551500,13651500,3256,61--,2020
300,INPS,-3.7,242,02 Jan 2020,30 Dec 2020,310173028000,120640600,33315,91--,2020
301,INRU,35.44,242,02 Jan 2020,30 Dec 2020,1554785500,1846600,424,38--,2020
302,INTA,-61.85,242,02 Jan 2020,30 Dec 2020,29093470700,76487300,3899,91--,2020
303,INTD,-70.29,242,02 Jan 2020,30 Dec 2020,785363300,4818100,1851,91--,2020
304,INTP,-23.92,242,02 Jan 2020,30 Dec 2020,10688940870000,830908200,777667,31--,2020
305,IPCC,-22.06,242,02 Jan 2020,30 Dec 2020,494683901200,1184141000,187829,72--,2020
306,IPCM,103.43,242,02 Jan 2020,30 Dec 2020,14014802400,59792000,16748,74--,2020
307,IPOL,72.04,242,02 Jan 2020,30 Dec 2020,42697911300,358195100,30170,35--,2020
308,IPTV,-35.05,242,02 Jan 2020,30 Dec 2020,1340357129500,3891341100,1264445,95--,2020
309,IRRA,146.15,242,02 Jan 2020,30 Dec 2020,3693623031300,3885347700,646624,91--,2020
310,ISAT,73.54,242,02 Jan 2020,30 Dec 2020,6947116471000,2348682400,804793,73--,2020
311,ISSP,-13.04,242,02 Jan 2020,30 Dec 2020,511535941200,3366928000,217365,33--,2020
312,ITIC,-75,242,02 Jan 2020,30 Dec 2020,2437406458500,1315566000,390873,52--,2020
313,ITMA,-2.78,242,02 Jan 2020,30 Dec 2020,239298215700,686776700,11486,99--,2020
314,ITMG,20.7,242,02 Jan 2020,30 Dec 2020,8749524215000,879117000,803925,21--,2020
315,ITTG,0,15,02 Jan 2020,22 Jan 2020,0,0,0,,2020
316,JAST,-82.32,242,02 Jan 2020,30 Dec 2020,1803219236900,10190791600,558234,73--,2020
317,JAWA,6.52,242,02 Jan 2020,30 Dec 2020,2289408500,27666700,6086,12--,2020
318,JAYA,54.22,242,02 Jan 2020,30 Dec 2020,91093609700,746626500,127041,74--,2020
319,JECC,-9.31,242,02 Jan 2020,30 Dec 2020,2190531000,359000,198,45--,2020
320,JGLE,0,242,02 Jan 2020,30 Dec 2020,12270000,245400,46,94--,2020
321,JIHD,-18.91,242,02 Jan 2020,30 Dec 2020,12358004700,22832600,922,94--,2020
322,JKON,-20,242,02 Jan 2020,30 Dec 2020,8862014500,24765000,1367,62--,2020
323,JKSW,0,242,02 Jan 2020,30 Dec 2020,0,0,0,33--,2020
324,JMAS,-77.27,242,02 Jan 2020,30 Dec 2020,4210105600,20066500,6826,84--,2020
325,JPFA,-4.56,242,02 Jan 2020,30 Dec 2020,8129573021500,6860130400,985770,36--,2020
326,JRPT,0,242,02 Jan 2020,30 Dec 2020,446707202300,929593300,86916,61--,2020
327,JSKY,9.52,242,02 Jan 2020,30 Dec 2020,2296591185200,11864871500,755101,46--,2020
328,JSMR,-10.53,242,02 Jan 2020,30 Dec 2020,11255402071000,2928188700,920657,72--,2020
329,JSPT,-17.07,242,02 Jan 2020,30 Dec 2020,403210000,431000,401,94--,2020
330,JTPE,3.06,242,02 Jan 2020,30 Dec 2020,141427090500,163242500,8584,95--,2020
331,KAEF,240,242,02 Jan 2020,30 Dec 2020,14163649495000,5464267700,1526959,53--,2020
332,KARW,17.19,242,02 Jan 2020,30 Dec 2020,24574970400,353146900,28680,72--,2020
333,KAYU,13.24,242,02 Jan 2020,30 Dec 2020,136094399400,1792060500,126488,91--,2020
334,KBLI,-26.86,242,02 Jan 2020,30 Dec 2020,393229394500,998274400,104841,45--,2020
335,KBLM,-28.95,242,02 Jan 2020,30 Dec 2020,21246017800,92118500,20215,45--,2020
336,KBLV,49.64,242,02 Jan 2020,30 Dec 2020,3680524500,10375000,1859,95--,2020
337,KBRI,0,242,02 Jan 2020,30 Dec 2020,0,0,0,38--,2020
338,KDSI,-29.49,242,02 Jan 2020,30 Dec 2020,6665903000,7779400,2947,38--,2020
339,KEEN,-27.27,242,02 Jan 2020,30 Dec 2020,195655307500,564507900,36445,71--,2020
340,KEJU,44.15,242,02 Jan 2020,30 Dec 2020,69885625500,61443700,24184,51--,2020
341,KIAS,-21.88,242,02 Jan 2020,30 Dec 2020,13554627200,214622600,5101,32--,2020
342,KICI,4.95,242,02 Jan 2020,30 Dec 2020,314047100,1393300,1013,55--,2020
343,KIJA,-26.71,242,02 Jan 2020,30 Dec 2020,820408167100,3963053500,220621,61--,2020
344,KINO,-20.7,242,02 Jan 2020,30 Dec 2020,737677493000,258525100,68580,54--,2020
345,KIOS,-52.26,242,02 Jan 2020,30 Dec 2020,529261200,2825600,2010,93--,2020
346,KJEN,-44.42,242,02 Jan 2020,30 Dec 2020,16054896500,8132400,4796,74--,2020
347,KKGI,12.71,242,02 Jan 2020,30 Dec 2020,10458871800,44810500,6270,21--,2020
348,KLBF,-8.64,242,02 Jan 2020,30 Dec 2020,14969563865000,10458713700,1469950,53--,2020
349,KMTR,5.7,242,02 Jan 2020,30 Dec 2020,2762816600,9315000,3132,39--,2020
350,KOBX,-0.84,242,02 Jan 2020,30 Dec 2020,33966372600,315052300,54293,91--,2020
351,KOIN,-8.18,242,02 Jan 2020,30 Dec 2020,1372819100,12468900,772,93--,2020
352,KONI,-24.44,242,02 Jan 2020,30 Dec 2020,115568100,223300,321,91--,2020
353,KOPI,-18.55,242,02 Jan 2020,30 Dec 2020,3457120500,6522800,2815,71--,2020
354,KOTA,-59.52,242,02 Jan 2020,30 Dec 2020,1268369348600,2094666000,74640,61--,2020
355,KPAL,-63.77,242,02 Jan 2020,30 Dec 2020,92172513600,1202103500,107040,41--,2020
356,KPAS,4.62,242,02 Jan 2020,30 Dec 2020,101976612700,1276034200,92356,54--,2020
357,KPIG,-22.06,242,02 Jan 2020,30 Dec 2020,157400022600,1365096300,365305,94--,2020
358,KRAH,-73.58,242,02 Jan 2020,30 Dec 2020,6556807600,4470100,2203,41--,2020
359,KRAS,40.79,242,02 Jan 2020,30 Dec 2020,5225788354300,14120071100,877108,33--,2020
360,KREN,-83.2,242,02 Jan 2020,30 Dec 2020,1956369495600,11120828400,553100,98--,2020
361,LAND,-82.13,242,02 Jan 2020,30 Dec 2020,10874667000,34613900,9288,61--,2020
362,LAPD,0,242,02 Jan 2020,30 Dec 2020,1640000,32800,18,71--,2020
363,LCGP,0,242,02 Jan 2020,30 Dec 2020,0,0,0,61--,2020
364,LCKM,39.69,242,02 Jan 2020,30 Dec 2020,1618694800,4753400,1115,75--,2020
365,LEAD,0,242,02 Jan 2020,30 Dec 2020,24739983900,470474900,10437,74--,2020
366,LIFE,-21.48,242,02 Jan 2020,30 Dec 2020,17265557500,2728600,950,84--,2020
367,LINK,-39.14,242,02 Jan 2020,30 Dec 2020,2278385289500,938995800,334840,95--,2020
368,LION,-26.07,242,02 Jan 2020,30 Dec 2020,2450631600,9028000,2537,33--,2020
369,LMAS,-66.67,242,02 Jan 2020,30 Dec 2020,147124338800,1337473300,129545,97--,2020
370,LMPI,-4.49,242,02 Jan 2020,30 Dec 2020,4859614100,50867900,11591,55--,2020
371,LMSH,-11.76,242,02 Jan 2020,30 Dec 2020,227834200,741600,847,33--,2020
372,LPCK,39.9,242,02 Jan 2020,30 Dec 2020,488186173100,468413600,122784,61--,2020
373,LPGI,-5.83,242,02 Jan 2020,30 Dec 2020,13424690000,3669200,2160,84--,2020
374,LPIN,-14.08,242,02 Jan 2020,30 Dec 2020,2117430100,9172500,2289,42--,2020
375,LPKR,-11.57,242,02 Jan 2020,30 Dec 2020,3237031683600,16583346400,537543,61--,2020
376,LPLI,-16.67,242,02 Jan 2020,30 Dec 2020,693879200,8980400,1755,95--,2020
377,LPPF,-69.71,242,02 Jan 2020,30 Dec 2020,8559646016000,5901876800,1097523,93--,2020
378,LPPS,10,242,02 Jan 2020,30 Dec 2020,2223767100,27569000,3007,89--,2020
379,LRNA,52.67,242,02 Jan 2020,30 Dec 2020,2378954300,14752800,3753,74--,2020
380,LSIP,-7.41,242,02 Jan 2020,30 Dec 2020,6632875403000,6767663500,672537,12--,2020
381,LTLS,-19.67,242,02 Jan 2020,30 Dec 2020,24260064300,54503500,12252,91--,2020
382,LUCK,-57.25,242,02 Jan 2020,30 Dec 2020,915088379500,1962413500,538450,97--,2020
383,MABA,0,242,02 Jan 2020,30 Dec 2020,30495000,609900,757,61--,2020
384,MAGP,0,242,02 Jan 2020,30 Dec 2020,196430000,3928600,179,12--,2020
385,MAIN,-26.37,242,02 Jan 2020,30 Dec 2020,1609930634600,2557243800,345303,36--,2020
386,MAMI,0,242,02 Jan 2020,30 Dec 2020,2531860000,50637200,2955,94--,2020
387,MAMIP,0,242,02 Jan 2020,30 Dec 2020,0,0,0,94--,2020
388,MAPA,-54.15,242,02 Jan 2020,30 Dec 2020,954714767500,410045000,101323,93--,2020
389,MAPB,-19.82,242,02 Jan 2020,30 Dec 2020,1786728500,1298000,1335,94--,2020
390,MAPI,-25.12,242,02 Jan 2020,30 Dec 2020,4060077684700,5648840500,590187,93--,2020
391,MARI,-52.63,242,02 Jan 2020,30 Dec 2020,173534710800,2706767900,74831,95--,2020
392,MARK,85.84,242,02 Jan 2020,30 Dec 2020,742397361700,1057893200,149407,32--,2020
393,MASA,116.3,242,02 Jan 2020,30 Dec 2020,14262995400,16979900,3014,42--,2020
394,MAYA,-15.93,242,02 Jan 2020,30 Dec 2020,623797500,80500,264,81--,2020
395,MBAP,35.86,242,02 Jan 2020,30 Dec 2020,145157640000,59894200,43147,21--,2020
396,MBSS,-2.07,242,02 Jan 2020,30 Dec 2020,176466105500,424136500,66615,74--,2020
397,MBTO,1.06,242,02 Jan 2020,30 Dec 2020,1695662700,21315100,3852,54--,2020
398,MCAS,38.54,242,02 Jan 2020,30 Dec 2020,815825110000,430038900,87547,93--,2020
399,MCOR,7.75,242,02 Jan 2020,30 Dec 2020,256218178900,1934911000,101520,81--,2020
400,MDIA,12,242,02 Jan 2020,30 Dec 2020,18496852800,352261300,10379,95--,2020
401,MDKA,127.1,242,02 Jan 2020,30 Dec 2020,36529574307000,23401838800,1823645,23--,2020
402,MDKI,16.58,242,02 Jan 2020,30 Dec 2020,44086423200,235389400,24034,34--,2020
403,MDLN,-76.17,242,02 Jan 2020,30 Dec 2020,783004601100,10816526000,218018,61--,2020
404,MDRN,0,242,02 Jan 2020,30 Dec 2020,32860000,657200,141,91--,2020
405,MEDC,-31.79,242,02 Jan 2020,30 Dec 2020,12148819288800,23652654700,1257503,22--,2020
406,MEGA,13.39,242,02 Jan 2020,30 Dec 2020,12431175000,2010200,1913,81--,2020
407,MERK,15.09,242,02 Jan 2020,30 Dec 2020,58319459500,18205900,22953,53--,2020
408,META,1.82,242,02 Jan 2020,30 Dec 2020,336123789700,1641801300,66804,72--,2020
409,MFIN,-23.85,242,02 Jan 2020,30 Dec 2020,20116291000,18290400,2935,82--,2020
410,MFMI,-1.3,242,02 Jan 2020,30 Dec 2020,7743530200,11451300,9088,99--,2020
411,MGNA,0,242,02 Jan 2020,30 Dec 2020,80000,1600,14,98--,2020
412,MGRO,-9.44,242,02 Jan 2020,30 Dec 2020,442209902000,584564700,65331,12--,2020
413,MICE,-13.87,242,02 Jan 2020,30 Dec 2020,3847868800,12477800,3684,91--,2020
414,MIDI,67.39,242,02 Jan 2020,30 Dec 2020,219412557500,124708500,481,93--,2020
415,MIKA,2.25,242,02 Jan 2020,30 Dec 2020,9678879223000,3916242100,510526,96--,2020
416,MINA,-90,242,02 Jan 2020,30 Dec 2020,22195023700,181515300,19864,94--,2020
417,MIRA,0,242,02 Jan 2020,30 Dec 2020,23600000,472000,220,74--,2020
418,MITI,149.02,242,02 Jan 2020,30 Dec 2020,0,0,0,22--,2020
419,MKNT,0,242,02 Jan 2020,30 Dec 2020,3985188200,79589500,71873,93--,2020
420,MKPI,72.84,242,02 Jan 2020,30 Dec 2020,1683880000,101900,487,61--,2020
421,MLBI,-37.42,242,02 Jan 2020,30 Dec 2020,144432642500,14189600,12841,51--,2020
422,MLIA,-20.71,242,02 Jan 2020,30 Dec 2020,783437441100,1523999800,69644,32--,2020
423,MLPL,-16.47,242,02 Jan 2020,30 Dec 2020,101035564300,1675526600,50097,98--,2020
424,MLPT,58.48,242,02 Jan 2020,30 Dec 2020,61351446300,83585300,42036,97--,2020
425,MMLP,50.51,242,02 Jan 2020,30 Dec 2020,431059137800,1907970200,89226,61--,2020
426,MNCN,-30.06,242,02 Jan 2020,30 Dec 2020,18631035971500,19180974000,2687540,95--,2020
427,MOLI,-8.6,242,02 Jan 2020,30 Dec 2020,4119950000,4171200,1412,34--,2020
428,MPMX,-25.71,242,02 Jan 2020,30 Dec 2020,1129883486700,2356865300,261816,91--,2020
429,MPOW,-35.45,242,02 Jan 2020,30 Dec 2020,11469193400,134723100,25857,71--,2020
430,MPPA,-25,242,02 Jan 2020,30 Dec 2020,109871012200,995642400,77107,93--,2020
431,MPRO,-24.35,242,02 Jan 2020,30 Dec 2020,378968500,336600,1022,61--,2020
432,MRAT,10.46,242,02 Jan 2020,30 Dec 2020,5956263500,41595600,9032,54--,2020
433,MREI,9.81,242,02 Jan 2020,30 Dec 2020,16740438000,3783600,528,84--,2020
434,MSIN,-55.25,242,02 Jan 2020,30 Dec 2020,131828520200,430416000,126574,95--,2020
435,MSKY,-45.17,242,02 Jan 2020,30 Dec 2020,12500622000,12161800,10778,95--,2020
436,MTDL,-15.51,242,02 Jan 2020,30 Dec 2020,794434469500,498701600,134818,97--,2020
437,MTFN,0,242,02 Jan 2020,30 Dec 2020,4532715000,90654300,5573,22--,2020
438,MTLA,-25.86,242,02 Jan 2020,30 Dec 2020,5022008500,12085000,1797,61--,2020
439,MTPS,-81.46,242,02 Jan 2020,30 Dec 2020,12497328000,40178200,11953,75--,2020
440,MTRA,-27.81,242,02 Jan 2020,30 Dec 2020,200301400,745100,237,62--,2020
441,MTSM,-2.68,242,02 Jan 2020,30 Dec 2020,129783900,645800,842,61--,2020
442,MTWI,-3.12,242,02 Jan 2020,30 Dec 2020,12142550700,188966200,19290,84--,2020
443,MYOH,0.39,242,02 Jan 2020,30 Dec 2020,56116458000,48470000,10533,21--,2020
444,MYOR,32.2,242,02 Jan 2020,30 Dec 2020,2036014163500,906064400,325478,51--,2020
445,MYRX,0,242,02 Jan 2020,30 Dec 2020,267695000,5353900,67,61--,2020
446,MYRXP,0,242,02 Jan 2020,30 Dec 2020,20000,400,3,61--,2020
447,MYTX,-10.71,242,02 Jan 2020,30 Dec 2020,543811800,10599800,1740,43--,2020
448,NASA,-85.66,242,02 Jan 2020,30 Dec 2020,80369998300,174763600,2819,94--,2020
449,NATO,-46.08,242,02 Jan 2020,30 Dec 2020,10938791553400,16922434500,463798,94--,2020
450,NELY,0.71,242,02 Jan 2020,30 Dec 2020,1228650700,8704200,1936,74--,2020
451,NFCX,-23,242,02 Jan 2020,30 Dec 2020,88202221000,47203700,7180,93--,2020
452,NICK,-10,242,02 Jan 2020,30 Dec 2020,10486049200,41902200,1178,98--,2020
453,NIKL,114.07,242,02 Jan 2020,30 Dec 2020,2121060269400,2658765100,542913,33--,2020
454,NIPS,0,242,02 Jan 2020,30 Dec 2020,0,0,0,42--,2020
455,NIRO,15.71,242,02 Jan 2020,30 Dec 2020,103685148800,739351300,3066,61--,2020
456,NISP,-2.96,242,02 Jan 2020,30 Dec 2020,37742162000,48061800,12605,81--,2020
457,NOBU,-7.3,242,02 Jan 2020,30 Dec 2020,2859718000,3106000,2181,81--,2020
458,NRCA,-1.56,242,02 Jan 2020,30 Dec 2020,55643587200,164008000,22298,62--,2020
459,NUSA,0,242,02 Jan 2020,30 Dec 2020,84900000,1698000,1045,94--,2020
460,NZIA,-78.05,242,02 Jan 2020,30 Dec 2020,11460251800,32786200,8180,61--,2020
461,OASA,-12.38,242,02 Jan 2020,30 Dec 2020,15809241400,45638900,468,75--,2020
462,OCAP,-30.87,242,02 Jan 2020,30 Dec 2020,107863400,686000,589,98--,2020
463,OKAS,-47.45,242,02 Jan 2020,30 Dec 2020,155845724900,1419720400,115542,91--,2020
464,OMRE,-66.94,242,02 Jan 2020,30 Dec 2020,21912700,40000,98,61--,2020
465,OPMS,66,242,02 Jan 2020,30 Dec 2020,126341477000,972689800,85454,91--,2020
466,PADI,-81.2,242,02 Jan 2020,30 Dec 2020,7198445000,89509000,7684,83--,2020
467,PALM,72,242,02 Jan 2020,30 Dec 2020,41316496300,127741400,29716,12--,2020
468,PAMG,53.73,242,02 Jan 2020,30 Dec 2020,770827506000,7444916400,504237,61--,2020
469,PANI,2.65,242,02 Jan 2020,30 Dec 2020,1029383300,11737700,3652,51--,2020
470,PANR,-54.19,242,02 Jan 2020,30 Dec 2020,89922010000,846915000,75309,94--,2020
471,PANS,-9.82,242,02 Jan 2020,30 Dec 2020,120679267000,129370200,34511,83--,2020
472,PBID,46.43,242,02 Jan 2020,30 Dec 2020,52092233500,53450000,17468,35--,2020
473,PBRX,-51.76,242,02 Jan 2020,30 Dec 2020,215026726100,848546600,59817,43--,2020
474,PBSA,-15,242,02 Jan 2020,30 Dec 2020,26863661400,48292700,689,62--,2020
475,PCAR,-49.55,242,02 Jan 2020,30 Dec 2020,12213952600,18266700,8013,51--,2020
476,PDES,-50.11,242,02 Jan 2020,30 Dec 2020,433934900,1126900,1157,94--,2020
477,PEGE,-38.18,242,02 Jan 2020,30 Dec 2020,671283100,4887400,2372,98--,2020
478,PEHA,57.67,242,02 Jan 2020,30 Dec 2020,349354661000,192411400,86627,53--,2020
479,PGAS,-23.73,242,02 Jan 2020,30 Dec 2020,43312731654000,36044173200,2715071,71--,2020
480,PGLI,-26.99,242,02 Jan 2020,30 Dec 2020,780099200,3245700,1149,94--,2020
481,PICO,-91.59,242,02 Jan 2020,30 Dec 2020,59322567300,233280500,45673,33--,2020
